316,1,"risorgente (sf)"
316,2,"risorgenza (sf)"
317,1,"area (sf) carsica"
318,1,"zona (sf) aerea"
319,1,"livello (sm) idrico carsico"
320,1,"cavità (sf)"
320,2,"grotta (sf)"
321,1,"disarmo (sm)"
322,1,"concrezione (sf)"
323,1,"roccia (sf)"
324,1,"sacca (sf) d'aria"
325,1,"soffitto (sm)"
326,1,"lama (sf)"
327,1,"vaschetta (sf)"
330,1,"tracciante (sm)"
331,1,"flute (sf)"
332,1,"nicchia (sf) di dissoluzione"
333,1,"disegno (sm) rupestre"
334,1,"speleo-"
336,1,"buco (sm) di serratura"
336,2,"strettoia (sf)"
337,1,"deposito(sm) lacustre"
338,1,"terra (sf) rossa"
339,1,"cavità"
340,1,"cavernoso/a (ag)"
341,1,"masso (sm)"
341,2,"macigni (sm)"
342,1,"cavernicolo/a (m/a)"
343,1,"caverna scoperchiata"
344,1,"collinetta residuale"
