308,1,"carsum -i suspensum (sn)"
309,1,"spelunca -ae glacialis (sf)"
310,1,"campus -i in fractura sulcis impressus (sm)"
311,1,"carsum -i subdialis (sn)"
312,1,"laminae -arum rosione extructae (plf)"
313,1,"calcium -i carbonatum (sn)"
314,1,"pavimentum -i calcarium (sn)"
315,1,"carsicus -a -um"
316,1,"fons -tis exurgens (sf)"
317,1,"plaga -ae carsica"
318,1,"zona -ae perflata (sf)"
319,1,"libella -ae aquae carsicae"
320,1,"spelunca -ae (sf)"
321,1,"recuperatio -onis instrumentorum (sf)"
322,1,"concretio -onis (sf)"
323,1,"saxum -i (sn)"
324,1,"tholus -i aere plenos (sm)"
325,1,"laquear -aris (sn)"
326,1,"lamina -ae saxi (sf)"
327,1,"labrum -i parvum concretionis (sn)"
329,1,"carsum -i emersum (sn)"
330,1,"pigmentum -i pro aqua ducenda (sn)"
331,1,"striatura -ae aqua genita (sf)"
332,1,"loculus -i solutione genitus (sm)"
333,1,"ornamenta -orum speluncae (pln)"
334,1,"speluncis pertinens"
336,1,"angustiae -arum (plf)"
337,1,"sedimentum -i palustris (sn)"
338,1,"humus -i rubra (sf)"
339,1,"spelunca -ae (sf)"
339,2,"caverna -ae (sf)"
340,1,"cum cavernis"
341,1,"saxum -i (sn)"
342,1,"domus -us in spelunca (sf)"
343,1,"spelunca -ae sine laqueare (sf)"
344,1,"parvus colli -is in polie (sm)"
